datetime,segment,stock_name,trade_type,trade_quantity,buy_price,sell_price,holding_quantity,avg_price
2021-08-06 11:42:14,EQ,BPCL,BUY,43.0,457.0,,43.0,457.0
2021-11-10 13:16:26,EQ,YESBANK,SELL,150.0,12.12,13.0,0.0,0.0
2022-05-11 11:50:35,EQ,TATAMOTORS,BUY,40.0,385.0,,100.0,261.0
2022-05-11 11:58:14,EQ,TATAPOWER,BUY,64.0,224.75,,169.0,141.03
2022-05-13 00:00:00,EQ,LICI,BUY,15.0,904.0,,15.0,904.0
2022-08-10 09:15:00,EQ,VOLTAS,SELL,4.0,1059.0,986.0,0.0,0.0
2022-08-10 09:26:12,EQ,BPCL,SELL,43.0,457.0,328.85,0.0,0.0
2022-08-10 09:27:00,EQ,LICI,SELL,15.0,904.0,684.35,0.0,0.0
2022-08-10 09:30:24,EQ,TATAPOWER,SELL,19.0,90.0,230.15,150.0,147.49
2022-08-10 09:33:26,EQ,TATACHEM,SELL,20.0,751.2,1030.0,0.0,0.0
2024-05-24 00:00:00,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,BUY,20.51,48.77,,20.51,48.77
2024-05-24 00:00:00,MF,SBI-MAGNUM-TAXGAIN-SCHEME-DIR-GR,BUY,2.33,428.89,,2.33,428.89
2024-06-04 12:19:21,EQ,IRCTC,BUY,3.0,896.2,,3.0,896.2
2024-06-13 12:11:08,FO,NIFTY-CE-23350-13Jun2024,BUY,25.0,59.0,,25.0,59.0
2024-06-13 13:28:13,FO,NIFTY-CE-23350-13Jun2024,SELL,25.0,59.0,61.9,0.0,0.0
2024-06-13 13:58:03,EQ,KPITTECH,BUY,2.0,1500.0,,2.0,1500.0
2024-06-14 11:21:06,FO,NIFTY-PE-23450-20Jun2024,BUY,25.0,124.7,,25.0,124.7
2024-06-14 12:09:30,FO,NIFTY-PE-23450-20Jun2024,SELL,25.0,124.7,128.0,0.0,0.0
2024-06-18 11:00:46,FO,NIFTY-CE-23500-20Jun2024,BUY,25.0,120.0,,25.0,120.0
2024-06-18 11:22:18,FO,NIFTY-CE-23500-20Jun2024,SELL,25.0,120.0,135.65,0.0,0.0
2024-06-19 09:22:02,FO,NIFTY-PE-23600-20Jun2024,BUY,25.0,75.0,,25.0,75.0
2024-06-19 09:29:57,FO,NIFTY-PE-23600-20Jun2024,SELL,25.0,75.0,100.0,0.0,0.0
2024-06-19 10:21:57,FO,NIFTY-CE-23600-20Jun2024,BUY,25.0,49.95,,25.0,49.95
2024-06-19 10:47:19,FO,NIFTY-CE-23600-20Jun2024,BUY,25.0,30.0,,50.0,39.98
2024-06-19 11:42:42,FO,NIFTY-CE-23600-20Jun2024,SELL,50.0,39.98,48.0,0.0,0.0
2024-06-20 09:57:52,FO,NIFTY-CE-23450-20Jun2024,BUY,50.0,70.0,,50.0,70.0
2024-06-20 10:02:14,FO,NIFTY-CE-23450-20Jun2024,SELL,25.0,70.0,77.55,25.0,70.0
2024-06-20 10:02:14,FO,NIFTY-CE-23450-20Jun2024,SELL,25.0,70.0,77.55,0.0,0.0
2024-06-20 10:11:43,FO,NIFTY-CE-23650-20Jun2024,BUY,25.0,15.0,,25.0,15.0
2024-06-20 10:11:43,FO,NIFTY-CE-23650-20Jun2024,BUY,25.0,15.0,,50.0,15.0
2024-06-20 10:15:20,FO,NIFTY-CE-23650-20Jun2024,SELL,50.0,15.0,12.55,0.0,0.0
2024-06-20 10:23:38,FO,NIFTY-CE-23650-20Jun2024,BUY,50.0,15.0,,50.0,15.0
2024-06-20 10:24:50,FO,NIFTY-CE-23650-20Jun2024,SELL,50.0,15.0,13.65,0.0,0.0
2024-06-20 10:28:21,FO,NIFTY-CE-23650-20Jun2024,BUY,25.0,14.75,,25.0,14.75
2024-06-20 10:28:21,FO,NIFTY-CE-23650-20Jun2024,BUY,75.0,14.75,,100.0,14.75
2024-06-20 12:28:31,FO,NIFTY-CE-23650-20Jun2024,SELL,75.0,14.75,6.0,25.0,14.75
2024-06-20 12:28:31,FO,NIFTY-CE-23650-20Jun2024,SELL,25.0,14.75,6.0,0.0,0.0
2024-06-21 12:52:27,FO,NIFTY-CE-23500-27Jun2024,BUY,25.0,125.0,,25.0,125.0
2024-06-21 12:52:27,FO,NIFTY-CE-23500-27Jun2024,BUY,75.0,125.0,,100.0,125.0
2024-06-21 13:56:13,FO,NIFTY-CE-23500-27Jun2024,SELL,25.0,125.0,151.0,75.0,125.0
2024-06-21 13:56:13,FO,NIFTY-CE-23500-27Jun2024,SELL,75.0,125.0,151.0,0.0,0.0
2024-06-24 11:39:16,FO,NIFTY-PE-23550-27Jun2024,BUY,25.0,137.6,,25.0,137.6
2024-06-24 11:39:16,FO,NIFTY-PE-23550-27Jun2024,BUY,25.0,137.7,,50.0,137.65
2024-06-24 11:39:16,FO,NIFTY-PE-23550-27Jun2024,BUY,25.0,137.6,,75.0,137.63
2024-06-24 11:39:16,FO,NIFTY-PE-23550-27Jun2024,BUY,25.0,137.6,,100.0,137.62
2024-06-24 11:46:51,FO,NIFTY-PE-23550-27Jun2024,SELL,100.0,137.62,140.95,0.0,0.0
2024-06-25 11:23:23,FO,NIFTY-CE-23550-27Jun2024,BUY,100.0,126.2,,100.0,126.2
2024-06-25 12:03:52,FO,NIFTY-CE-23550-27Jun2024,SELL,100.0,126.2,128.3,0.0,0.0
2024-06-26 13:32:12,FO,NIFTY-CE-23800-27Jun2024,BUY,100.0,109.1,,100.0,109.1
2024-06-26 13:58:40,FO,NIFTY-CE-23800-27Jun2024,SELL,25.0,109.1,121.0,75.0,109.1
2024-06-26 13:58:40,FO,NIFTY-CE-23800-27Jun2024,SELL,50.0,109.1,121.0,25.0,109.1
2024-06-26 13:58:40,FO,NIFTY-CE-23800-27Jun2024,SELL,25.0,109.1,121.0,0.0,0.0
2024-06-26 15:00:09,FO,NIFTY-CE-23800-27Jun2024,BUY,100.0,121.0,,100.0,121.0
2024-06-27 10:08:12,FO,NIFTY-CE-23800-27Jun2024,SELL,50.0,121.0,176.85,50.0,121.0
2024-06-27 10:33:11,FO,NIFTY-CE-23800-27Jun2024,SELL,50.0,121.0,175.0,0.0,0.0
2024-06-28 12:13:12,FO,NIFTY-CE-24100-04Jul2024,BUY,50.0,170.0,,50.0,170.0
2024-06-28 12:21:13,FO,NIFTY-CE-24100-04Jul2024,BUY,50.0,145.0,,100.0,157.5
2024-06-28 14:29:25,FO,NIFTY-CE-24100-04Jul2024,SELL,50.0,170.0,170.0,50.0,145.0
2024-06-28 14:29:25,FO,NIFTY-CE-24100-04Jul2024,SELL,50.0,145.0,170.0,0.0,0.0
2024-07-01 11:31:03,FO,NIFTY-CE-24050-04Jul2024,BUY,100.0,182.85,,100.0,182.85
2024-07-01 13:45:26,FO,NIFTY-CE-24050-04Jul2024,SELL,75.0,182.85,191.65,25.0,182.85
2024-07-01 13:45:26,FO,NIFTY-CE-24050-04Jul2024,SELL,25.0,182.85,191.7,0.0,0.0
2024-07-02 00:00:00,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,BUY,19.29,51.84,,39.8,50.26
2024-07-02 00:00:00,MF,SBI-MAGNUM-TAXGAIN-SCHEME-DIR-GR,BUY,2.2,455.11,,4.53,441.62
2024-07-02 09:45:41,FO,NIFTY-PE-24150-04Jul2024,BUY,25.0,125.0,,25.0,125.0
2024-07-02 09:53:05,FO,NIFTY-PE-24150-04Jul2024,SELL,25.0,125.0,140.35,0.0,0.0
2024-07-02 12:44:33,FO,NIFTY-CE-24000-04Jul2024,BUY,100.0,181.55,,100.0,181.55
2024-07-02 14:54:13,FO,NIFTY-CE-24000-04Jul2024,SELL,25.0,181.55,201.1,75.0,181.55
2024-07-02 14:54:13,FO,NIFTY-CE-24000-04Jul2024,SELL,25.0,181.55,201.1,50.0,181.55
2024-07-02 14:54:13,FO,NIFTY-CE-24000-04Jul2024,SELL,50.0,181.55,201.05,0.0,0.0
2024-07-03 09:15:54,FO,NIFTY-PE-24250-04Jul2024,BUY,100.0,104.55,,100.0,104.55
2024-07-03 12:33:30,FO,NIFTY-PE-24250-04Jul2024,BUY,50.0,63.0,,150.0,90.7
2024-07-03 15:29:00,FO,NIFTY-PE-24250-04Jul2024,SELL,25.0,104.55,56.5,125.0,87.93
2024-07-03 15:29:00,FO,NIFTY-PE-24250-04Jul2024,SELL,25.0,104.55,56.5,100.0,83.78
2024-07-03 15:29:00,FO,NIFTY-PE-24250-04Jul2024,SELL,25.0,104.55,56.5,75.0,76.85
2024-07-03 15:29:00,FO,NIFTY-PE-24250-04Jul2024,SELL,25.0,104.55,56.5,50.0,63.0
2024-07-03 15:29:00,FO,NIFTY-PE-24250-04Jul2024,SELL,25.0,63.0,56.5,25.0,63.0
2024-07-03 15:29:00,FO,NIFTY-PE-24250-04Jul2024,SELL,25.0,63.0,56.5,0.0,0.0
2024-07-04 11:16:40,FO,NIFTY-CE-24300-04Jul2024,BUY,25.0,50.0,,25.0,50.0
2024-07-04 11:23:32,FO,NIFTY-CE-24300-04Jul2024,SELL,25.0,50.0,52.7,0.0,0.0
2024-07-05 09:44:03,FO,NIFTY-PE-24000-11Jul2024,BUY,25.0,50.35,,25.0,50.35
2024-07-05 09:54:34,FO,NIFTY-PE-24000-11Jul2024,SELL,25.0,50.35,57.5,0.0,0.0
2024-07-05 10:44:46,FO,NIFTY-CE-24200-11Jul2024,BUY,50.0,168.3,,50.0,168.3
2024-07-05 11:33:05,FO,NIFTY-CE-24200-11Jul2024,SELL,50.0,168.3,176.25,0.0,0.0
2024-07-05 11:50:06,FO,NIFTY-PE-24300-11Jul2024,BUY,50.0,120.0,,50.0,120.0
2024-07-05 11:51:36,FO,NIFTY-PE-24300-11Jul2024,BUY,25.0,119.15,,75.0,119.72
2024-07-05 11:51:36,FO,NIFTY-PE-24300-11Jul2024,BUY,25.0,119.15,,100.0,119.58
2024-07-05 11:58:36,FO,NIFTY-PE-24300-11Jul2024,SELL,25.0,120.0,121.15,75.0,119.43
2024-07-05 11:58:36,FO,NIFTY-PE-24300-11Jul2024,SELL,25.0,120.0,121.15,50.0,119.15
2024-07-05 11:58:36,FO,NIFTY-PE-24300-11Jul2024,SELL,50.0,119.15,121.15,0.0,0.0
2024-07-05 12:36:40,FO,NIFTY-CE-24250-11Jul2024,BUY,75.0,162.6,,75.0,162.6
2024-07-05 15:12:21,FO,NIFTY-CE-24250-11Jul2024,SELL,25.0,162.6,185.0,50.0,162.6
2024-07-05 15:12:21,FO,NIFTY-CE-24250-11Jul2024,SELL,50.0,162.6,185.0,0.0,0.0
2024-07-08 15:02:08,FO,NIFTY-CE-24300-11Jul2024,BUY,100.0,120.0,,100.0,120.0
2024-07-09 09:47:45,FO,NIFTY-CE-24300-11Jul2024,SELL,100.0,120.0,145.45,0.0,0.0
2024-07-09 10:19:25,FO,NIFTY-CE-24300-11Jul2024,BUY,100.0,140.0,,100.0,140.0
2024-07-09 10:20:55,FO,NIFTY-CE-24300-11Jul2024,SELL,25.0,140.0,137.5,75.0,140.0
2024-07-09 10:20:55,FO,NIFTY-CE-24300-11Jul2024,SELL,25.0,140.0,137.45,50.0,140.0
2024-07-09 10:20:55,FO,NIFTY-CE-24300-11Jul2024,SELL,50.0,140.0,137.55,0.0,0.0
2024-07-09 10:23:03,FO,NIFTY-PE-24350-11Jul2024,BUY,100.0,80.3,,100.0,80.3
2024-07-09 10:23:04,FO,NIFTY-PE-24350-11Jul2024,SELL,75.0,80.3,80.55,25.0,80.3
2024-07-09 10:23:04,FO,NIFTY-PE-24350-11Jul2024,SELL,25.0,80.3,80.55,0.0,0.0
2024-07-09 12:44:04,FO,NIFTY-CE-24400-11Jul2024,BUY,25.0,89.0,,25.0,89.0
2024-07-09 12:44:04,FO,NIFTY-CE-24400-11Jul2024,BUY,125.0,89.0,,150.0,89.0
2024-07-09 13:17:26,FO,NIFTY-CE-24400-11Jul2024,SELL,50.0,89.0,117.1,100.0,89.0
2024-07-09 13:17:26,FO,NIFTY-CE-24400-11Jul2024,SELL,100.0,89.0,117.1,0.0,0.0
2024-07-10 11:46:04,FO,NIFTY-CE-24100-11Jul2024,BUY,100.0,167.0,,100.0,167.0
2024-07-10 12:11:22,FO,NIFTY-CE-24100-11Jul2024,SELL,75.0,167.0,183.9,25.0,167.0
2024-07-10 12:11:22,FO,NIFTY-CE-24100-11Jul2024,SELL,25.0,167.0,183.85,0.0,0.0
