datetime,segment,exchange,stock_name,holding_quantity,holding_price_avg,holding_amount
2024-06-21 12:52:27,FO,FON,NIFTY-CE-23500-27JUN2024,25.0,125.0,3125.0
2024-06-21 12:52:27,FO,FON,NIFTY-CE-23500-27JUN2024,100.0,125.0,12500.0
2024-06-21 13:56:13,FO,FON,NIFTY-CE-23500-27JUN2024,25.0,125.0,3125.0
2024-06-21 13:56:13,FO,FON,NIFTY-CE-23500-27JUN2024,0.0,0.0,0.0
2024-06-25 11:23:23,FO,FON,NIFTY-CE-23550-27JUN2024,100.0,126.2,12620.0
2024-06-25 12:03:52,FO,FON,NIFTY-CE-23550-27JUN2024,0.0,0.0,0.0
2024-06-19 10:21:57,FO,FON,NIFTY-CE-23600-20JUN2024,25.0,49.95,1248.75
2024-06-19 10:47:19,FO,FON,NIFTY-CE-23600-20JUN2024,50.0,39.98,1998.75
2024-06-19 11:42:42,FO,FON,NIFTY-CE-23600-20JUN2024,0.0,0.0,0.0
2024-06-20 10:11:43,FO,FON,NIFTY-CE-23650-20JUN2024,25.0,15.0,375.0
2024-06-20 10:11:43,FO,FON,NIFTY-CE-23650-20JUN2024,50.0,15.0,750.0
2024-06-20 10:15:20,FO,FON,NIFTY-CE-23650-20JUN2024,0.0,0.0,0.0
2024-06-20 10:23:38,FO,FON,NIFTY-CE-23650-20JUN2024,50.0,15.0,750.0
2024-06-20 10:24:50,FO,FON,NIFTY-CE-23650-20JUN2024,0.0,0.0,0.0
2024-06-20 10:28:21,FO,FON,NIFTY-CE-23650-20JUN2024,25.0,14.75,368.75
2024-06-20 10:28:21,FO,FON,NIFTY-CE-23650-20JUN2024,100.0,14.75,1475.0
2024-06-20 12:28:31,FO,FON,NIFTY-CE-23650-20JUN2024,75.0,14.75,1106.25
2024-06-20 12:28:31,FO,FON,NIFTY-CE-23650-20JUN2024,0.0,0.0,0.0
2024-06-26 13:32:12,FO,FON,NIFTY-CE-23800-27JUN2024,100.0,109.1,10910.0
2024-06-26 13:58:40,FO,FON,NIFTY-CE-23800-27JUN2024,50.0,109.1,5455.0
2024-06-26 13:58:40,FO,FON,NIFTY-CE-23800-27JUN2024,25.0,109.1,2727.5
2024-06-26 13:58:40,FO,FON,NIFTY-CE-23800-27JUN2024,0.0,0.0,0.0
2024-06-26 15:00:09,FO,FON,NIFTY-CE-23800-27JUN2024,100.0,121.0,12100.0
2024-06-27 10:08:12,FO,FON,NIFTY-CE-23800-27JUN2024,50.0,121.0,6050.0
2024-06-27 10:33:11,FO,FON,NIFTY-CE-23800-27JUN2024,0.0,0.0,0.0
2024-07-02 12:44:33,FO,FON,NIFTY-CE-24000-04JUL2024,100.0,181.55,18155.0
2024-07-02 14:54:13,FO,FON,NIFTY-CE-24000-04JUL2024,75.0,181.55,13616.25
2024-07-02 14:54:13,FO,FON,NIFTY-CE-24000-04JUL2024,50.0,181.55,9077.5
2024-07-02 14:54:13,FO,FON,NIFTY-CE-24000-04JUL2024,0.0,0.0,0.0
2024-07-01 11:31:03,FO,FON,NIFTY-CE-24050-04JUL2024,100.0,182.85,18285.0
2024-07-01 13:45:26,FO,FON,NIFTY-CE-24050-04JUL2024,75.0,182.85,13713.75
2024-07-01 13:45:26,FO,FON,NIFTY-CE-24050-04JUL2024,0.0,0.0,0.0
2024-06-28 12:13:12,FO,FON,NIFTY-CE-24100-04JUL2024,50.0,170.0,8500.0
2024-06-28 12:21:13,FO,FON,NIFTY-CE-24100-04JUL2024,100.0,157.5,15750.0
2024-06-28 14:29:25,FO,FON,NIFTY-CE-24100-04JUL2024,50.0,145.0,7250.0
2024-06-28 14:29:25,FO,FON,NIFTY-CE-24100-04JUL2024,0.0,0.0,0.0
2024-07-10 11:46:04,FO,FON,NIFTY-CE-24100-11JUL2024,100.0,167.0,16700.0
2024-07-10 12:11:22,FO,FON,NIFTY-CE-24100-11JUL2024,25.0,167.0,4175.0
2024-07-10 12:11:22,FO,FON,NIFTY-CE-24100-11JUL2024,0.0,0.0,0.0
2024-07-05 10:44:46,FO,FON,NIFTY-CE-24200-11JUL2024,50.0,168.3,8415.0
2024-07-05 11:33:05,FO,FON,NIFTY-CE-24200-11JUL2024,0.0,0.0,0.0
2024-07-05 12:36:40,FO,FON,NIFTY-CE-24250-11JUL2024,75.0,162.6,12195.0
2024-07-05 15:12:21,FO,FON,NIFTY-CE-24250-11JUL2024,25.0,162.6,4065.0
2024-07-05 15:12:21,FO,FON,NIFTY-CE-24250-11JUL2024,0.0,0.0,0.0
2024-07-04 11:16:40,FO,FON,NIFTY-CE-24300-04JUL2024,25.0,50.0,1250.0
2024-07-04 11:23:32,FO,FON,NIFTY-CE-24300-04JUL2024,0.0,0.0,0.0
2024-07-08 15:02:08,FO,FON,NIFTY-CE-24300-11JUL2024,100.0,120.0,12000.0
2024-07-09 09:47:45,FO,FON,NIFTY-CE-24300-11JUL2024,0.0,0.0,0.0
2024-07-09 10:19:25,FO,FON,NIFTY-CE-24300-11JUL2024,100.0,140.0,14000.0
2024-07-09 10:20:55,FO,FON,NIFTY-CE-24300-11JUL2024,75.0,140.0,10500.0
2024-07-09 10:20:55,FO,FON,NIFTY-CE-24300-11JUL2024,50.0,140.0,7000.0
2024-07-09 10:20:55,FO,FON,NIFTY-CE-24300-11JUL2024,0.0,0.0,0.0
2024-07-11 11:05:32,FO,FON,NIFTY-CE-24300-11JUL2024,25.0,14.05,351.25
2024-07-11 14:11:00,FO,FON,NIFTY-CE-24300-11JUL2024,0.0,0.0,0.0
2024-07-11 09:16:44,FO,FON,NIFTY-CE-24350-11JUL2024,25.0,59.75,1493.75
2024-07-11 09:16:44,FO,FON,NIFTY-CE-24350-11JUL2024,75.0,59.75,4481.25
2024-07-11 09:16:44,FO,FON,NIFTY-CE-24350-11JUL2024,100.0,59.75,5975.0
2024-07-11 09:26:06,FO,FON,NIFTY-CE-24350-11JUL2024,200.0,49.88,9975.0
2024-07-11 10:13:20,FO,FON,NIFTY-CE-24350-11JUL2024,75.0,40.0,3000.0
2024-07-11 10:13:20,FO,FON,NIFTY-CE-24350-11JUL2024,0.0,0.0,0.0
2024-07-09 12:44:04,FO,FON,NIFTY-CE-24400-11JUL2024,25.0,89.0,2225.0
2024-07-09 12:44:04,FO,FON,NIFTY-CE-24400-11JUL2024,150.0,89.0,13350.0
2024-07-09 13:17:26,FO,FON,NIFTY-CE-24400-11JUL2024,100.0,89.0,8900.0
2024-07-09 13:17:26,FO,FON,NIFTY-CE-24400-11JUL2024,0.0,0.0,0.0
2024-07-11 11:05:32,FO,FON,NIFTY-CE-24400-11JUL2024,-25.0,4.3,-107.5
2024-07-11 14:09:06,FO,FON,NIFTY-CE-24400-11JUL2024,0.0,0.0,0.0
2024-07-23 11:27:49,FO,FON,NIFTY-CE-24500-25JUL2024,50.0,205.3,10265.0
2024-07-23 11:27:49,FO,FON,NIFTY-CE-24500-25JUL2024,100.0,205.32,20532.5
2024-07-23 12:22:03,FO,FON,NIFTY-CE-24500-25JUL2024,75.0,205.33,15400.0
2024-07-23 12:22:03,FO,FON,NIFTY-CE-24500-25JUL2024,25.0,205.35,5133.75
2024-07-23 12:22:03,FO,FON,NIFTY-CE-24500-25JUL2024,0.0,0.0,0.0
2024-07-26 12:20:50,FO,FON,NIFTY-CE-24600-01AUG2024,25.0,190.7,4767.5
2024-07-26 13:22:36,FO,FON,NIFTY-CE-24600-01AUG2024,0.0,0.0,0.0
2024-07-18 09:47:51,FO,FON,NIFTY-CE-24600-18JUL2024,100.0,49.65,4965.0
2024-07-18 09:57:15,FO,FON,NIFTY-CE-24600-18JUL2024,0.0,0.0,0.0
2024-07-16 13:57:37,FO,FON,NIFTY-CE-24650-18JUL2024,25.0,70.1,1752.5
2024-07-16 13:57:37,FO,FON,NIFTY-CE-24650-18JUL2024,50.0,70.08,3503.75
2024-07-18 09:55:59,FO,FON,NIFTY-CE-24650-18JUL2024,0.0,0.0,0.0
2024-07-18 10:14:50,FO,FON,NIFTY-CE-24650-18JUL2024,100.0,50.0,5000.0
2024-07-18 10:22:23,FO,FON,NIFTY-CE-24650-18JUL2024,0.0,0.0,0.0
2024-07-18 12:00:26,FO,FON,NIFTY-CE-24650-18JUL2024,100.0,17.15,1715.0
2024-07-18 12:18:21,FO,FON,NIFTY-CE-24650-18JUL2024,0.0,0.0,0.0
2024-08-02 15:07:27,FO,FON,NIFTY-CE-24700-08AUG2024,25.0,140.0,3500.0
2024-07-30 13:11:20,FO,FON,NIFTY-CE-24950-01AUG2024,25.0,105.0,2625.0
2024-07-30 13:11:20,FO,FON,NIFTY-CE-24950-01AUG2024,50.0,105.0,5250.0
2024-07-30 13:19:08,FO,FON,NIFTY-CE-24950-01AUG2024,0.0,0.0,0.0
2024-07-29 12:10:20,FO,FON,NIFTY-CE-25000-01AUG2024,75.0,100.0,7500.0
2024-07-29 13:15:18,FO,FON,NIFTY-CE-25000-01AUG2024,0.0,0.0,0.0
2024-08-01 14:35:26,FO,FON,NIFTY-CE-25000-01AUG2024,125.0,7.0,875.0
2024-08-01 15:20:10,FO,FON,NIFTY-CE-25000-01AUG2024,100.0,7.0,700.0
2024-08-01 15:20:10,FO,FON,NIFTY-CE-25000-01AUG2024,25.0,7.0,175.0
2024-08-01 15:20:10,FO,FON,NIFTY-CE-25000-01AUG2024,0.0,0.0,0.0
2024-07-30 11:14:37,FO,FON,NIFTY-CE-25150-01AUG2024,50.0,28.0,1400.0
2024-07-30 11:45:42,FO,FON,NIFTY-CE-25150-01AUG2024,0.0,0.0,0.0
2024-07-29 11:04:10,FO,FON,NIFTY-CE-25400-01AUG2024,100.0,9.0,900.0
2024-07-29 12:06:50,FO,FON,NIFTY-CE-25400-01AUG2024,0.0,0.0,0.0
2024-06-14 11:21:06,FO,FON,NIFTY-PE-23450-20JUN2024,25.0,124.7,3117.5
2024-06-14 12:09:30,FO,FON,NIFTY-PE-23450-20JUN2024,0.0,0.0,0.0
2024-06-24 11:39:16,FO,FON,NIFTY-PE-23550-27JUN2024,25.0,137.6,3440.0
2024-06-24 11:39:16,FO,FON,NIFTY-PE-23550-27JUN2024,50.0,137.65,6882.5
2024-06-24 11:39:16,FO,FON,NIFTY-PE-23550-27JUN2024,75.0,137.63,10322.5
2024-06-24 11:39:16,FO,FON,NIFTY-PE-23550-27JUN2024,100.0,137.62,13762.5
2024-06-24 11:46:51,FO,FON,NIFTY-PE-23550-27JUN2024,0.0,0.0,0.0
2024-06-19 09:22:02,FO,FON,NIFTY-PE-23600-20JUN2024,25.0,75.0,1875.0
2024-06-19 09:29:57,FO,FON,NIFTY-PE-23600-20JUN2024,0.0,0.0,0.0
2024-07-05 09:44:03,FO,FON,NIFTY-PE-24000-11JUL2024,25.0,50.35,1258.75
2024-07-05 09:54:34,FO,FON,NIFTY-PE-24000-11JUL2024,0.0,0.0,0.0
2024-07-02 09:45:41,FO,FON,NIFTY-PE-24150-04JUL2024,25.0,125.0,3125.0
2024-07-02 09:53:05,FO,FON,NIFTY-PE-24150-04JUL2024,0.0,0.0,0.0
2024-07-03 09:15:54,FO,FON,NIFTY-PE-24250-04JUL2024,100.0,104.55,10455.0
2024-07-03 12:33:30,FO,FON,NIFTY-PE-24250-04JUL2024,150.0,90.7,13605.0
2024-07-03 15:29:00,FO,FON,NIFTY-PE-24250-04JUL2024,125.0,87.93,10991.25
2024-07-03 15:29:00,FO,FON,NIFTY-PE-24250-04JUL2024,100.0,83.78,8377.5
2024-07-03 15:29:00,FO,FON,NIFTY-PE-24250-04JUL2024,75.0,76.85,5763.75
2024-07-03 15:29:00,FO,FON,NIFTY-PE-24250-04JUL2024,50.0,63.0,3150.0
2024-07-03 15:29:00,FO,FON,NIFTY-PE-24250-04JUL2024,25.0,63.0,1575.0
2024-07-03 15:29:00,FO,FON,NIFTY-PE-24250-04JUL2024,0.0,0.0,0.0
2024-07-05 11:50:06,FO,FON,NIFTY-PE-24300-11JUL2024,50.0,120.0,6000.0
2024-07-05 11:51:36,FO,FON,NIFTY-PE-24300-11JUL2024,75.0,119.72,8978.75
2024-07-05 11:51:36,FO,FON,NIFTY-PE-24300-11JUL2024,100.0,119.58,11957.5
2024-07-05 11:58:36,FO,FON,NIFTY-PE-24300-11JUL2024,50.0,119.15,5957.5
2024-07-05 11:58:36,FO,FON,NIFTY-PE-24300-11JUL2024,25.0,119.15,2978.75
2024-07-05 11:58:36,FO,FON,NIFTY-PE-24300-11JUL2024,0.0,0.0,0.0
2024-07-09 10:23:03,FO,FON,NIFTY-PE-24350-11JUL2024,100.0,80.3,8030.0
2024-07-09 10:23:04,FO,FON,NIFTY-PE-24350-11JUL2024,75.0,80.3,6022.5
2024-07-09 10:23:04,FO,FON,NIFTY-PE-24350-11JUL2024,0.0,0.0,0.0
2024-07-29 11:00:02,FO,FON,NIFTY-PE-24450-01AUG2024,50.0,12.0,600.0
2024-07-29 11:00:02,FO,FON,NIFTY-PE-24450-01AUG2024,75.0,12.0,900.0
2024-07-29 11:42:42,FO,FON,NIFTY-PE-24450-01AUG2024,0.0,0.0,0.0
2024-07-22 11:06:51,FO,FON,NIFTY-PE-24600-25JUL2024,75.0,252.15,18911.25
2024-07-22 11:24:32,FO,FON,NIFTY-PE-24600-25JUL2024,0.0,0.0,0.0
2024-07-26 11:34:24,FO,FON,NIFTY-PE-24650-01AUG2024,25.0,138.0,3450.0
2024-07-26 12:33:43,FO,FON,NIFTY-PE-24650-01AUG2024,0.0,0.0,0.0
2024-07-15 13:23:50,FO,FON,NIFTY-PE-24650-18JUL2024,50.0,115.25,5762.5
2024-07-15 14:18:31,FO,FON,NIFTY-PE-24650-18JUL2024,0.0,0.0,0.0
2024-07-16 13:57:37,FO,FON,NIFTY-PE-24650-18JUL2024,25.0,77.65,1941.25
2024-07-16 13:57:37,FO,FON,NIFTY-PE-24650-18JUL2024,50.0,77.68,3883.75
2024-07-18 09:47:40,FO,FON,NIFTY-PE-24650-18JUL2024,0.0,0.0,0.0
2024-07-18 14:25:45,FO,FON,NIFTY-PE-24650-18JUL2024,100.0,3.0,300.0
2024-07-18 15:30:00,FO,FON,NIFTY-PE-24650-18JUL2024,0.0,0.0,0.0
2024-08-02 12:21:59,FO,FON,NIFTY-PE-24800-08AUG2024,25.0,160.0,4000.0
2024-08-02 12:36:48,FO,FON,NIFTY-PE-24800-08AUG2024,0.0,0.0,0.0
2024-08-02 14:07:07,FO,FON,NIFTY-PE-24800-08AUG2024,25.0,166.0,4150.0
2024-08-02 14:21:35,FO,FON,NIFTY-PE-24800-08AUG2024,0.0,0.0,0.0
2024-07-29 10:38:24,FO,FON,NIFTY-PE-24900-01AUG2024,75.0,125.0,9375.0
2024-07-29 11:23:25,FO,FON,NIFTY-PE-24900-01AUG2024,25.0,125.0,3125.0
2024-07-29 11:23:25,FO,FON,NIFTY-PE-24900-01AUG2024,0.0,0.0,0.0
2024-07-30 15:09:20,FO,FON,NIFTY-PE-24900-01AUG2024,50.0,101.95,5097.5
2024-07-30 15:28:35,FO,FON,NIFTY-PE-24900-01AUG2024,25.0,101.95,2548.75
2024-07-30 15:28:35,FO,FON,NIFTY-PE-24900-01AUG2024,0.0,0.0,0.0
2024-07-31 11:19:46,FO,FON,NIFTY-PE-24950-01AUG2024,25.0,98.85,2471.25
2024-07-31 14:45:44,FO,FON,NIFTY-PE-24950-01AUG2024,0.0,0.0,0.0
2024-08-01 14:34:46,FO,FON,NIFTY-PE-24950-01AUG2024,125.0,7.0,875.0
2024-08-01 15:20:10,FO,FON,NIFTY-PE-24950-01AUG2024,0.0,0.0,0.0
2024-07-31 14:32:42,FO,FON,NIFTY-PE-25000-01AUG2024,25.0,97.45,2436.25
2024-07-31 14:59:38,FO,FON,NIFTY-PE-25000-01AUG2024,0.0,0.0,0.0
2024-05-24 00:00:00,MF,BMF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-07-02 00:00:00,MF,BMF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,39.8,50.26,2000.27
2024-05-24 00:00:00,MF,BMF,SBI-MAGNUM-TAXGAIN-SCHEME-DIR-GR,2.33,428.89,999.31
2024-07-02 00:00:00,MF,BMF,SBI-MAGNUM-TAXGAIN-SCHEME-DIR-GR,4.53,441.62,2000.56
